,away_team,away_goals,home_team,home_goals,length_of_game_min,outcome,home_wins,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,G,PPG,SHOOTOUTS,W%,GDIFF,SOW%,PPW%,day_code
758,0,3,27,4,161,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,2
759,0,5,15,4,143,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,3
760,0,2,20,1,142,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
761,0,1,10,2,146,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,0
762,0,2,4,6,149,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,2
763,0,3,11,7,151,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,3
764,0,7,28,4,144,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
765,0,3,6,8,145,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,1
766,0,1,16,4,158,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,3
767,0,1,17,2,150,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
768,0,3,18,4,150,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,6
769,0,3,19,4,148,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,1
770,0,1,23,4,139,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
771,0,5,1,0,147,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,4
772,0,5,21,3,148,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
773,0,2,5,5,156,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,6
774,0,2,12,3,152,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,1
775,0,3,26,4,155,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,3
776,0,2,13,4,148,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,5
777,0,5,23,2,146,1,0,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,1
778,0,2,9,4,135,0,1,23,27.9,82,31,37,14,76,0.463,228,266,4,5,-0.45,0.03,2.78,3.24,48,219,21.92,43,224,80.8,6,4,9.3,9.8,2393,9.5,2725,0.902,4,494,91,9,37.80487804878049,46.15384615384615,44.44444444444444,52.74725274725275,4
779,8,1,10,4,148,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
780,8,0,19,4,144,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,4
781,8,4,17,3,156,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,6
782,8,5,7,4,149,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,2
783,8,5,1,4,159,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
784,8,2,29,3,155,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
785,8,7,3,4,142,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,0
786,8,3,25,6,143,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
787,8,0,16,6,157,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
788,8,2,9,3,147,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
789,8,1,30,3,134,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
790,8,4,27,5,146,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
791,8,5,24,4,149,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
792,8,3,28,4,154,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
793,8,2,11,5,147,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
794,8,1,17,3,140,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
795,8,6,5,0,138,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
796,8,2,12,9,138,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
797,8,2,21,1,144,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
798,8,6,15,3,145,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,6
799,8,5,30,4,153,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
800,8,4,3,3,143,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
801,8,2,15,1,148,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
802,8,2,4,6,140,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
803,8,7,6,4,146,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
804,8,6,12,3,147,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
805,8,0,5,4,148,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,4
806,8,0,18,6,151,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
807,8,4,20,1,143,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,2
808,8,1,22,5,141,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
809,8,3,31,4,150,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,4
810,8,2,14,3,161,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
811,8,2,18,5,139,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,3
812,8,2,2,5,143,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
813,8,4,21,2,144,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
814,8,5,10,4,154,1,0,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
815,8,1,13,2,143,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,5
816,8,4,0,6,144,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,6
817,8,2,23,3,138,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
818,8,1,26,4,135,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,1
819,8,3,22,5,149,0,1,21,26.6,82,37,38,7,81,0.494,258,297,4,3,-0.44,0.02,3.15,3.62,41,220,18.64,51,238,78.57,7,6,7.7,7.2,2463,10.5,2887,0.897,2,555,92,7,45.1219512195122,46.48648648648649,57.14285714285714,44.565217391304344,4
820,23,5,15,0,139,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
821,23,2,20,1,148,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
822,23,5,27,3,147,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,4
823,23,3,2,4,152,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
824,23,1,16,3,147,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
825,23,4,4,1,151,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
826,23,1,31,4,140,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
827,23,2,7,6,148,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,5
828,23,4,14,1,143,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
829,23,1,25,4,147,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
830,23,2,6,0,135,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
831,23,5,17,2,142,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
832,23,2,18,1,139,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
833,23,0,19,1,136,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,4
834,23,4,8,6,151,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
835,23,5,22,8,147,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
836,23,2,10,6,157,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
837,23,3,3,2,142,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
838,23,3,21,2,151,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,5
839,23,2,24,3,142,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
840,23,4,30,1,147,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,2
841,23,4,12,5,150,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,5
842,23,1,5,2,149,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
843,23,2,26,3,155,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
844,23,3,0,4,164,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
845,23,1,29,3,140,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
846,23,2,0,3,149,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,6
847,23,4,13,3,148,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
848,23,0,13,3,137,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
849,23,4,4,3,149,1,0,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,1
850,23,2,11,5,150,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
851,23,2,1,5,143,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,2
852,23,2,7,4,145,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,3
853,23,2,28,4,154,0,1,22,29.0,82,32,37,13,77,0.47,211,261,3,3,-0.58,0.03,2.57,3.18,41,216,18.98,33,223,85.2,4,11,8.8,8.6,2400,8.8,2622,0.9,3,472,74,6,39.02439024390244,44.70338983050847,50.0,55.4054054054054,5
